Running on ax10.rc.zi.columbia.edu
Train Epoch: 1 [0/32000 (0%)]	Loss: 0.727796
Train Epoch: 2 [14720/32000 (46%)]	Loss: 0.012271
Train Epoch: 2 [15360/32000 (48%)]	Loss: 0.054394
Train Epoch: 2 [16000/32000 (50%)]	Loss: 0.010469
Train Epoch: 2 [16640/32000 (52%)]	Loss: 0.026170
Train Epoch: 2 [17280/32000 (54%)]	Loss: 0.054473
Train Epoch: 2 [17920/32000 (56%)]	Loss: 0.073600
Train Epoch: 2 [18560/32000 (58%)]	Loss: 0.076610
Train Epoch: 2 [19200/32000 (60%)]	Loss: 0.012384
Train Epoch: 2 [19840/32000 (62%)]	Loss: 0.010463
Train Epoch: 2 [20480/32000 (64%)]	Loss: 0.021287
Train Epoch: 2 [21120/32000 (66%)]	Loss: 0.031065
Train Epoch: 2 [21760/32000 (68%)]	Loss: 0.118314
Train Epoch: 2 [22400/32000 (70%)]	Loss: 0.013632
Train Epoch: 2 [23040/32000 (72%)]	Loss: 0.019333
Train Epoch: 2 [23680/32000 (74%)]	Loss: 0.014821
Train Epoch: 2 [24320/32000 (76%)]	Loss: 0.023567
Train Epoch: 2 [24960/32000 (78%)]	Loss: 0.075046
Train Epoch: 2 [25600/32000 (80%)]	Loss: 0.056230
Train Epoch: 2 [26240/32000 (82%)]	Loss: 0.046560
Train Epoch: 2 [26880/32000 (84%)]	Loss: 0.009640
Train Epoch: 2 [27520/32000 (86%)]	Loss: 0.027730
Train Epoch: 2 [28160/32000 (88%)]	Loss: 0.017767
Train Epoch: 2 [28800/32000 (90%)]	Loss: 0.048046
Train Epoch: 2 [29440/32000 (92%)]	Loss: 0.033638
Train Epoch: 2 [30080/32000 (94%)]	Loss: 0.050784
Train Epoch: 2 [30720/32000 (96%)]	Loss: 0.038470
Train Epoch: 2 [31360/32000 (98%)]	Loss: 0.029372
Test set:
Overall: 39493/112000 (35.3%)
Train set:
Overall: 31742/32000 (99.2%)
Train Epoch: 3 [0/32000 (0%)]	Loss: 0.026374
Train Epoch: 3 [640/32000 (2%)]	Loss: 0.030475
Train Epoch: 3 [1280/32000 (4%)]	Loss: 0.016598
Train Epoch: 3 [1920/32000 (6%)]	Loss: 0.016367
Train Epoch: 3 [2560/32000 (8%)]	Loss: 0.056345
Train Epoch: 3 [3200/32000 (10%)]	Loss: 0.011801
Train Epoch: 3 [3840/32000 (12%)]	Loss: 0.020039
Train Epoch: 3 [4480/32000 (14%)]	Loss: 0.003988
Train Epoch: 3 [5120/32000 (16%)]	Loss: 0.022752
Train Epoch: 3 [5760/32000 (18%)]	Loss: 0.015324
Train Epoch: 3 [6400/32000 (20%)]	Loss: 0.000794
Train Epoch: 3 [7040/32000 (22%)]	Loss: 0.050872
Train Epoch: 3 [7680/32000 (24%)]	Loss: 0.063141
Train Epoch: 3 [8320/32000 (26%)]	Loss: 0.027704
Train Epoch: 3 [8960/32000 (28%)]	Loss: 0.052661
Train Epoch: 3 [9600/32000 (30%)]	Loss: 0.056417
Train Epoch: 3 [10240/32000 (32%)]	Loss: 0.034290
Train Epoch: 3 [10880/32000 (34%)]	Loss: 0.017555
Train Epoch: 3 [11520/32000 (36%)]	Loss: 0.010524
Train Epoch: 3 [12160/32000 (38%)]	Loss: 0.004962
Train Epoch: 3 [12800/32000 (40%)]	Loss: 0.050379
Train Epoch: 3 [13440/32000 (42%)]	Loss: 0.024837
Train Epoch: 3 [14080/32000 (44%)]	Loss: 0.009773
Train Epoch: 3 [14720/32000 (46%)]	Loss: 0.004430
Train Epoch: 3 [15360/32000 (48%)]	Loss: 0.008534
Train Epoch: 3 [16000/32000 (50%)]	Loss: 0.065222
Train Epoch: 3 [16640/32000 (52%)]	Loss: 0.006338
Train Epoch: 3 [17280/32000 (54%)]	Loss: 0.014900
Train Epoch: 3 [17920/32000 (56%)]	Loss: 0.016218
Train Epoch: 3 [18560/32000 (58%)]	Loss: 0.014962
Train Epoch: 3 [19200/32000 (60%)]	Loss: 0.033169
Train Epoch: 3 [19840/32000 (62%)]	Loss: 0.096188
Train Epoch: 3 [20480/32000 (64%)]	Loss: 0.016121
Train Epoch: 3 [21120/32000 (66%)]	Loss: 0.026199
Train Epoch: 3 [21760/32000 (68%)]	Loss: 0.068193
Train Epoch: 3 [22400/32000 (70%)]	Loss: 0.004968
Train Epoch: 3 [23040/32000 (72%)]	Loss: 0.011243
Train Epoch: 3 [23680/32000 (74%)]	Loss: 0.005063
Train Epoch: 3 [24320/32000 (76%)]	Loss: 0.012512
Train Epoch: 3 [24960/32000 (78%)]	Loss: 0.015614
Train Epoch: 3 [25600/32000 (80%)]	Loss: 0.011578
Train Epoch: 3 [26240/32000 (82%)]	Loss: 0.021623
Train Epoch: 3 [26880/32000 (84%)]	Loss: 0.015078
Train Epoch: 3 [27520/32000 (86%)]	Loss: 0.001611
Train Epoch: 3 [28160/32000 (88%)]	Loss: 0.027464
Train Epoch: 3 [28800/32000 (90%)]	Loss: 0.017313
Train Epoch: 3 [29440/32000 (92%)]	Loss: 0.004576
Train Epoch: 3 [30080/32000 (94%)]	Loss: 0.004677
Train Epoch: 3 [30720/32000 (96%)]	Loss: 0.040625
Train Epoch: 3 [31360/32000 (98%)]	Loss: 0.010402
Test set:
Overall: 40055/112000 (35.8%)
Train set:
Overall: 31887/32000 (99.6%)
Train Epoch: 4 [0/32000 (0%)]	Loss: 0.001550
Train Epoch: 4 [640/32000 (2%)]	Loss: 0.002048
Train Epoch: 4 [1280/32000 (4%)]	Loss: 0.007077
Train Epoch: 4 [1920/32000 (6%)]	Loss: 0.003853
Train Epoch: 4 [2560/32000 (8%)]	Loss: 0.027809
Train Epoch: 4 [3200/32000 (10%)]	Loss: 0.001915
Train Epoch: 4 [3840/32000 (12%)]	Loss: 0.001659
Train Epoch: 4 [4480/32000 (14%)]	Loss: 0.012178
Train Epoch: 4 [5120/32000 (16%)]	Loss: 0.004287
Train Epoch: 4 [5760/32000 (18%)]	Loss: 0.002730
Train Epoch: 4 [6400/32000 (20%)]	Loss: 0.029406
Train Epoch: 4 [7040/32000 (22%)]	Loss: 0.001374
Train Epoch: 4 [7680/32000 (24%)]	Loss: 0.023051
Train Epoch: 4 [8320/32000 (26%)]	Loss: 0.012939
Train Epoch: 4 [8960/32000 (28%)]	Loss: 0.029210
Train Epoch: 4 [9600/32000 (30%)]	Loss: 0.045668
Train Epoch: 4 [10240/32000 (32%)]	Loss: 0.000903
Train Epoch: 4 [10880/32000 (34%)]	Loss: 0.007539
Train Epoch: 4 [11520/32000 (36%)]	Loss: 0.000248
Train Epoch: 4 [12160/32000 (38%)]	Loss: 0.001287
Train Epoch: 4 [12800/32000 (40%)]	Loss: 0.001188
Train Epoch: 4 [13440/32000 (42%)]	Loss: 0.020499
Train Epoch: 4 [14080/32000 (44%)]	Loss: 0.017534
Train Epoch: 4 [14720/32000 (46%)]	Loss: 0.001918
Train Epoch: 4 [15360/32000 (48%)]	Loss: 0.016296
Train Epoch: 4 [16000/32000 (50%)]	Loss: 0.031935
Train Epoch: 4 [16640/32000 (52%)]	Loss: 0.003759
Train Epoch: 4 [17280/32000 (54%)]	Loss: 0.016994
Train Epoch: 4 [17920/32000 (56%)]	Loss: 0.059812
Train Epoch: 4 [18560/32000 (58%)]	Loss: 0.042674
Train Epoch: 4 [19200/32000 (60%)]	Loss: 0.010684
Train Epoch: 4 [19840/32000 (62%)]	Loss: 0.007784
Train Epoch: 4 [20480/32000 (64%)]	Loss: 0.001719
Train Epoch: 4 [21120/32000 (66%)]	Loss: 0.001493
Train Epoch: 4 [21760/32000 (68%)]	Loss: 0.002321
Train Epoch: 4 [22400/32000 (70%)]	Loss: 0.001186
Train Epoch: 4 [23040/32000 (72%)]	Loss: 0.022505
Train Epoch: 4 [23680/32000 (74%)]	Loss: 0.008617
Train Epoch: 4 [24320/32000 (76%)]	Loss: 0.009523
Train Epoch: 4 [24960/32000 (78%)]	Loss: 0.001358
Train Epoch: 4 [25600/32000 (80%)]	Loss: 0.009193
Train Epoch: 4 [26240/32000 (82%)]	Loss: 0.013162
Train Epoch: 4 [26880/32000 (84%)]	Loss: 0.000737
Train Epoch: 4 [27520/32000 (86%)]	Loss: 0.020258
Train Epoch: 4 [28160/32000 (88%)]	Loss: 0.000718
Train Epoch: 4 [28800/32000 (90%)]	Loss: 0.039387
Train Epoch: 4 [29440/32000 (92%)]	Loss: 0.020994
Train Epoch: 4 [30080/32000 (94%)]	Loss: 0.013636
Train Epoch: 4 [30720/32000 (96%)]	Loss: 0.007561
Train Epoch: 4 [31360/32000 (98%)]	Loss: 0.002724
Test set:
Overall: 39573/112000 (35.3%)
Train set:
Overall: 31922/32000 (99.8%)
Train Epoch: 5 [0/32000 (0%)]	Loss: 0.020245
Train Epoch: 5 [640/32000 (2%)]	Loss: 0.011371
Train Epoch: 5 [1280/32000 (4%)]	Loss: 0.028972
Train Epoch: 5 [1920/32000 (6%)]	Loss: 0.001915
Train Epoch: 5 [2560/32000 (8%)]	Loss: 0.021772
Train Epoch: 5 [3200/32000 (10%)]	Loss: 0.001878
Train Epoch: 5 [3840/32000 (12%)]	Loss: 0.015935
Train Epoch: 5 [4480/32000 (14%)]	Loss: 0.015464
Train Epoch: 5 [5120/32000 (16%)]	Loss: 0.000698
Train Epoch: 5 [5760/32000 (18%)]	Loss: 0.005482
Train Epoch: 5 [6400/32000 (20%)]	Loss: 0.001631
Train Epoch: 5 [7040/32000 (22%)]	Loss: 0.003394
Train Epoch: 5 [7680/32000 (24%)]	Loss: 0.033034
Train Epoch: 5 [8320/32000 (26%)]	Loss: 0.004461
Train Epoch: 5 [8960/32000 (28%)]	Loss: 0.002046
Train Epoch: 5 [9600/32000 (30%)]	Loss: 0.014071
Train Epoch: 5 [10240/32000 (32%)]	Loss: 0.001422
Train Epoch: 5 [10880/32000 (34%)]	Loss: 0.026413
Train Epoch: 5 [11520/32000 (36%)]	Loss: 0.000301
Train Epoch: 5 [12160/32000 (38%)]	Loss: 0.000272
Train Epoch: 5 [12800/32000 (40%)]	Loss: 0.003286
Train Epoch: 5 [13440/32000 (42%)]	Loss: 0.003776
Train Epoch: 5 [14080/32000 (44%)]	Loss: 0.033686
Train Epoch: 5 [14720/32000 (46%)]	Loss: 0.000340
Train Epoch: 5 [15360/32000 (48%)]	Loss: 0.003897
Train Epoch: 5 [16000/32000 (50%)]	Loss: 0.000252
Train Epoch: 5 [16640/32000 (52%)]	Loss: 0.001008
Train Epoch: 5 [17280/32000 (54%)]	Loss: 0.003989
Train Epoch: 5 [17920/32000 (56%)]	Loss: 0.014778
Train Epoch: 5 [18560/32000 (58%)]	Loss: 0.000366
Train Epoch: 5 [19200/32000 (60%)]	Loss: 0.008276
Train Epoch: 5 [19840/32000 (62%)]	Loss: 0.000536
Train Epoch: 5 [20480/32000 (64%)]	Loss: 0.000779
Train Epoch: 5 [21120/32000 (66%)]	Loss: 0.004342
Train Epoch: 5 [21760/32000 (68%)]	Loss: 0.000498
Train Epoch: 5 [22400/32000 (70%)]	Loss: 0.028269
Train Epoch: 5 [23040/32000 (72%)]	Loss: 0.005460
Train Epoch: 5 [23680/32000 (74%)]	Loss: 0.004493
Train Epoch: 5 [24320/32000 (76%)]	Loss: 0.004340
Train Epoch: 5 [24960/32000 (78%)]	Loss: 0.018889
Train Epoch: 5 [25600/32000 (80%)]	Loss: 0.001779
Train Epoch: 5 [26240/32000 (82%)]	Loss: 0.001451
Train Epoch: 5 [26880/32000 (84%)]	Loss: 0.000305
Train Epoch: 5 [27520/32000 (86%)]	Loss: 0.025680
Train Epoch: 5 [28160/32000 (88%)]	Loss: 0.011425
Train Epoch: 5 [28800/32000 (90%)]	Loss: 0.000445
Train Epoch: 5 [29440/32000 (92%)]	Loss: 0.001092
Train Epoch: 5 [30080/32000 (94%)]	Loss: 0.012252
Train Epoch: 5 [30720/32000 (96%)]	Loss: 0.018628
Train Epoch: 5 [31360/32000 (98%)]	Loss: 0.039310
Test set:
Overall: 38697/112000 (34.6%)
Train set:
Overall: 31969/32000 (99.9%)
Train Epoch: 6 [0/32000 (0%)]	Loss: 0.004416
Train Epoch: 6 [640/32000 (2%)]	Loss: 0.000927
Train Epoch: 6 [1280/32000 (4%)]	Loss: 0.000743
Train Epoch: 6 [1920/32000 (6%)]	Loss: 0.001454
Train Epoch: 6 [2560/32000 (8%)]	Loss: 0.009454
Train Epoch: 6 [3200/32000 (10%)]	Loss: 0.005474
Train Epoch: 6 [3840/32000 (12%)]	Loss: 0.000728
Train Epoch: 6 [4480/32000 (14%)]	Loss: 0.000709
Train Epoch: 6 [5120/32000 (16%)]	Loss: 0.000424
Train Epoch: 6 [5760/32000 (18%)]	Loss: 0.004066
Train Epoch: 6 [6400/32000 (20%)]	Loss: 0.000975
Train Epoch: 6 [7040/32000 (22%)]	Loss: 0.000478
Train Epoch: 6 [7680/32000 (24%)]	Loss: 0.007136
Train Epoch: 6 [8320/32000 (26%)]	Loss: 0.004562
Train Epoch: 6 [8960/32000 (28%)]	Loss: 0.001563
Train Epoch: 6 [9600/32000 (30%)]	Loss: 0.001747
Train Epoch: 6 [10240/32000 (32%)]	Loss: 0.000142
Train Epoch: 6 [10880/32000 (34%)]	Loss: 0.001808
Train Epoch: 6 [11520/32000 (36%)]	Loss: 0.000421
Train Epoch: 6 [12160/32000 (38%)]	Loss: 0.007601
Train Epoch: 6 [12800/32000 (40%)]	Loss: 0.000300
Train Epoch: 6 [13440/32000 (42%)]	Loss: 0.000554
Train Epoch: 6 [14080/32000 (44%)]	Loss: 0.001129
Train Epoch: 6 [14720/32000 (46%)]	Loss: 0.009256
Train Epoch: 6 [15360/32000 (48%)]	Loss: 0.003605
Train Epoch: 6 [16000/32000 (50%)]	Loss: 0.011695
Train Epoch: 6 [16640/32000 (52%)]	Loss: 0.001745
Train Epoch: 6 [17280/32000 (54%)]	Loss: 0.002137
Train Epoch: 6 [17920/32000 (56%)]	Loss: 0.017336
Train Epoch: 6 [18560/32000 (58%)]	Loss: 0.000217
Train Epoch: 6 [19200/32000 (60%)]	Loss: 0.000055
Train Epoch: 6 [19840/32000 (62%)]	Loss: 0.018040
Train Epoch: 6 [20480/32000 (64%)]	Loss: 0.001960
Train Epoch: 6 [21120/32000 (66%)]	Loss: 0.005576
Train Epoch: 6 [21760/32000 (68%)]	Loss: 0.000737
Train Epoch: 6 [22400/32000 (70%)]	Loss: 0.003496
Train Epoch: 6 [23040/32000 (72%)]	Loss: 0.000115
Train Epoch: 6 [23680/32000 (74%)]	Loss: 0.000258
Train Epoch: 6 [24320/32000 (76%)]	Loss: 0.063997
Train Epoch: 6 [24960/32000 (78%)]	Loss: 0.001584
Train Epoch: 6 [25600/32000 (80%)]	Loss: 0.021865
Train Epoch: 6 [26240/32000 (82%)]	Loss: 0.005231
Train Epoch: 6 [26880/32000 (84%)]	Loss: 0.000634
Train Epoch: 6 [27520/32000 (86%)]	Loss: 0.000328
Train Epoch: 6 [28160/32000 (88%)]	Loss: 0.000625
Train Epoch: 6 [28800/32000 (90%)]	Loss: 0.001603
Train Epoch: 6 [29440/32000 (92%)]	Loss: 0.000540
Train Epoch: 6 [30080/32000 (94%)]	Loss: 0.014776
Train Epoch: 6 [30720/32000 (96%)]	Loss: 0.008236
Train Epoch: 6 [31360/32000 (98%)]	Loss: 0.011880
Test set:
Overall: 39915/112000 (35.6%)
Train set:
Overall: 31925/32000 (99.8%)
Train Epoch: 7 [0/32000 (0%)]	Loss: 0.003348
Train Epoch: 7 [640/32000 (2%)]	Loss: 0.004446
Train Epoch: 7 [1280/32000 (4%)]	Loss: 0.001724
Train Epoch: 7 [1920/32000 (6%)]	Loss: 0.001405
Train Epoch: 7 [2560/32000 (8%)]	Loss: 0.000142
Train Epoch: 7 [3200/32000 (10%)]	Loss: 0.015918
Train Epoch: 7 [3840/32000 (12%)]	Loss: 0.002667
Train Epoch: 7 [4480/32000 (14%)]	Loss: 0.016247
Train Epoch: 7 [5120/32000 (16%)]	Loss: 0.015985
Train Epoch: 7 [5760/32000 (18%)]	Loss: 0.001485
Train Epoch: 7 [6400/32000 (20%)]	Loss: 0.003955
Train Epoch: 7 [7040/32000 (22%)]	Loss: 0.002251
Train Epoch: 7 [7680/32000 (24%)]	Loss: 0.000700
Train Epoch: 7 [8320/32000 (26%)]	Loss: 0.000353
Train Epoch: 7 [8960/32000 (28%)]	Loss: 0.007831
Train Epoch: 7 [9600/32000 (30%)]	Loss: 0.001496
Train Epoch: 7 [10240/32000 (32%)]	Loss: 0.000819
Train Epoch: 7 [10880/32000 (34%)]	Loss: 0.001021
Train Epoch: 7 [11520/32000 (36%)]	Loss: 0.000349
Train Epoch: 7 [12160/32000 (38%)]	Loss: 0.000422
Train Epoch: 7 [12800/32000 (40%)]	Loss: 0.008864
Train Epoch: 7 [13440/32000 (42%)]	Loss: 0.000665
Train Epoch: 7 [14080/32000 (44%)]	Loss: 0.000163
Train Epoch: 7 [14720/32000 (46%)]	Loss: 0.001824
Train Epoch: 7 [15360/32000 (48%)]	Loss: 0.000034
Train Epoch: 7 [16000/32000 (50%)]	Loss: 0.006369
Train Epoch: 7 [16640/32000 (52%)]	Loss: 0.006813
Train Epoch: 7 [17280/32000 (54%)]	Loss: 0.000593
Train Epoch: 7 [17920/32000 (56%)]	Loss: 0.014859
Train Epoch: 7 [18560/32000 (58%)]	Loss: 0.001422
Train Epoch: 7 [19200/32000 (60%)]	Loss: 0.000225
Train Epoch: 7 [19840/32000 (62%)]	Loss: 0.002723
Train Epoch: 7 [20480/32000 (64%)]	Loss: 0.000281
Train Epoch: 7 [21120/32000 (66%)]	Loss: 0.017640
Train Epoch: 7 [21760/32000 (68%)]	Loss: 0.010652
Train Epoch: 7 [22400/32000 (70%)]	Loss: 0.010392
Train Epoch: 7 [23040/32000 (72%)]	Loss: 0.000775
Train Epoch: 7 [23680/32000 (74%)]	Loss: 0.001099
Train Epoch: 7 [24320/32000 (76%)]	Loss: 0.000667
Train Epoch: 7 [24960/32000 (78%)]	Loss: 0.011909
Train Epoch: 7 [25600/32000 (80%)]	Loss: 0.000199
Train Epoch: 7 [26240/32000 (82%)]	Loss: 0.003049
Train Epoch: 7 [26880/32000 (84%)]	Loss: 0.005082
Train Epoch: 7 [27520/32000 (86%)]	Loss: 0.000148
Train Epoch: 7 [28160/32000 (88%)]	Loss: 0.001410
Train Epoch: 7 [28800/32000 (90%)]	Loss: 0.000682
Train Epoch: 7 [29440/32000 (92%)]	Loss: 0.000208
Train Epoch: 7 [30080/32000 (94%)]	Loss: 0.000096
Train Epoch: 7 [30720/32000 (96%)]	Loss: 0.008458
Train Epoch: 7 [31360/32000 (98%)]	Loss: 0.000201
Test set:
Overall: 39452/112000 (35.2%)
Train set:
Overall: 31990/32000 (100.0%)
Train Epoch: 8 [0/32000 (0%)]	Loss: 0.000427
Train Epoch: 8 [640/32000 (2%)]	Loss: 0.000268
Train Epoch: 8 [1280/32000 (4%)]	Loss: 0.001828
Train Epoch: 8 [1920/32000 (6%)]	Loss: 0.000489
Train Epoch: 8 [2560/32000 (8%)]	Loss: 0.004617
Train Epoch: 8 [3200/32000 (10%)]	Loss: 0.000116
Train Epoch: 8 [3840/32000 (12%)]	Loss: 0.000427
Train Epoch: 8 [4480/32000 (14%)]	Loss: 0.000884
Train Epoch: 8 [5120/32000 (16%)]	Loss: 0.001867
Train Epoch: 8 [5760/32000 (18%)]	Loss: 0.000206
Train Epoch: 8 [6400/32000 (20%)]	Loss: 0.000149
Train Epoch: 8 [7040/32000 (22%)]	Loss: 0.000873
Train Epoch: 8 [7680/32000 (24%)]	Loss: 0.001491
Train Epoch: 8 [8320/32000 (26%)]	Loss: 0.000391
Train Epoch: 8 [8960/32000 (28%)]	Loss: 0.000232
Train Epoch: 8 [9600/32000 (30%)]	Loss: 0.000258
Train Epoch: 8 [10240/32000 (32%)]	Loss: 0.000206
Train Epoch: 8 [10880/32000 (34%)]	Loss: 0.000520
Train Epoch: 8 [11520/32000 (36%)]	Loss: 0.000200
Train Epoch: 8 [12160/32000 (38%)]	Loss: 0.000202
Train Epoch: 8 [12800/32000 (40%)]	Loss: 0.000050
Train Epoch: 8 [13440/32000 (42%)]	Loss: 0.000119
Train Epoch: 8 [14080/32000 (44%)]	Loss: 0.000018
Train Epoch: 8 [14720/32000 (46%)]	Loss: 0.000400
Train Epoch: 8 [15360/32000 (48%)]	Loss: 0.000365
Train Epoch: 8 [16000/32000 (50%)]	Loss: 0.000759
Train Epoch: 8 [16640/32000 (52%)]	Loss: 0.000182
Train Epoch: 8 [17280/32000 (54%)]	Loss: 0.000748
Train Epoch: 8 [17920/32000 (56%)]	Loss: 0.000041
Train Epoch: 8 [18560/32000 (58%)]	Loss: 0.000458
Train Epoch: 8 [19200/32000 (60%)]	Loss: 0.000369
Train Epoch: 8 [19840/32000 (62%)]	Loss: 0.000064
Train Epoch: 8 [20480/32000 (64%)]	Loss: 0.001563
Train Epoch: 8 [21120/32000 (66%)]	Loss: 0.000436
Train Epoch: 8 [21760/32000 (68%)]	Loss: 0.000054
Train Epoch: 8 [22400/32000 (70%)]	Loss: 0.000096
Train Epoch: 8 [23040/32000 (72%)]	Loss: 0.000268
Train Epoch: 8 [23680/32000 (74%)]	Loss: 0.000653
Train Epoch: 8 [24320/32000 (76%)]	Loss: 0.011800
Train Epoch: 8 [24960/32000 (78%)]	Loss: 0.000255
Train Epoch: 8 [25600/32000 (80%)]	Loss: 0.000010
Train Epoch: 8 [26240/32000 (82%)]	Loss: 0.000638
Train Epoch: 8 [26880/32000 (84%)]	Loss: 0.000153
Train Epoch: 8 [27520/32000 (86%)]	Loss: 0.000061
Train Epoch: 8 [28160/32000 (88%)]	Loss: 0.000680
Train Epoch: 8 [28800/32000 (90%)]	Loss: 0.000578
Train Epoch: 8 [29440/32000 (92%)]	Loss: 0.008269
Train Epoch: 8 [30080/32000 (94%)]	Loss: 0.000329
Train Epoch: 8 [30720/32000 (96%)]	Loss: 0.000118
Train Epoch: 8 [31360/32000 (98%)]	Loss: 0.000042
Test set:
Overall: 39368/112000 (35.1%)
Train set:
Overall: 31992/32000 (100.0%)
Train Epoch: 9 [0/32000 (0%)]	Loss: 0.000093
Train Epoch: 9 [640/32000 (2%)]	Loss: 0.000423
Train Epoch: 9 [1280/32000 (4%)]	Loss: 0.000196
Train Epoch: 9 [1920/32000 (6%)]	Loss: 0.000022
Train Epoch: 9 [2560/32000 (8%)]	Loss: 0.000098
Train Epoch: 9 [3200/32000 (10%)]	Loss: 0.000765
Train Epoch: 9 [3840/32000 (12%)]	Loss: 0.000135
Train Epoch: 9 [4480/32000 (14%)]	Loss: 0.001350
Train Epoch: 9 [5120/32000 (16%)]	Loss: 0.000019
Train Epoch: 9 [5760/32000 (18%)]	Loss: 0.002618
Train Epoch: 9 [6400/32000 (20%)]	Loss: 0.000366
